,0
1723, 현장 윤석열 우크라이나 모욕 준 이재명 이런 사람이 외교안보 제대로 하겠나 
1724,지지자들 향해 엄지 날리는 이재명
1725,성일종 간사와 주먹인사하는 서욱 국방부 장관
1726, 단일화 전말 까지 공개 외나무 다리 위에 섰다
1727,저출생 원전 정책 어떻게 바뀌나 후보별 사회 공약
1728, 이 만나자고 하면 언제든 차 돌려 가겠다는 건 진심 
1729,송영길 미국 윤석열 황당하고 위험한 인물로 평가할 것 
1730,양산 이마트 앞에서 연설하는 이재명 후보
1731,코미디언 모욕하는 민주당의 블랙코미디 정기수 칼럼 
1732,이재명 박 일 방문 취약지 공략
1733, 이재명은 약속 지킵니다 
1734, 단일화 무산 책임론에 권한 많은 사람이 책임도 커 비판
1735,경주서 지지 호소하는 이재명 대선 후보
1736, 어제 대리인 최종합의 지금이라도 찾아갈 것 화답 기다린다 
1737,윤석열 이재명 우크라 탓 세계적 망신 대신 사과 
1738,윤재옥 문자폭탄 정치 병들게하는 에 보내지 말아달라 
1739,인천 찾아 지지 호소하는 윤석열
1740,포항 유세 나선 이재명 후보
1741,한복커플과 인사하는 이재명
1742,안철수 윤석열 단일화 결렬 관련 국민의당의 입장은 
1743,이재명 대선후보 청년들 손 잡고 
1744,홍남기 부총리 만난 이광재 외통위원장
1745,민주당 전북도당 문용주 전 국회도서관장 영입
1746, 단독 측 공개한 협상 일지 제목은 정리해서 못 만나면 깐다 
1747,소상공인 자영업자 신용대사면 긴급금융구제 지원공약 발표
1748, 정치개혁안 에 전부 사기꾼 맹공 펼친 국민의힘 단일화 투표 전날까지 노력 
1749, 포항 찾아 박태준 존경 외가 강릉 찾아 정권교체 
1750,이재명 김종인에 선거 합류 타진 개헌 고리로 교감하나
1751,민주당 이재명표 정치개혁안 당론 채택 도 같은 방향 
1752, 포토 모두발언하는 신승욱 국민의힘 청년보좌역
1753,이재명 윤석열 안철수 리얼미터 
1754, 북 시험발사 강력 규탄 힘 통한 평화 달성하겠다 
1755, 윤석열 사전에 민생 은 있어도 정치보복 은 없다 
1756, 대선 열흘 전에 무슨 놈의 정치개혁 국민 가붕게로 아나 
1757, 자위대 망언 순국선열 앞 사죄하라 특별성명 발표
1758,윤석열 오후 시 긴급회견 단일화 입장 밝힐 예정
1759, 방역패스 일시 중단 환영 당선 즉시 민생회복 프로젝트 
1760,울산 시민들에게 인사하는 이재명
1761,제주 오일장 찾은 이낙연 유권자와 함께 
1762,환호하는 이재명 후보 지지자들
1763,이낙연 평화와 안보는 하나 정리된 생각 없는 후보는 불안 
1764,이재명 파주서 드라이브인 유세 밤엔 이수역 힐링콘서트 
1765,이재명 후보 경주 유세
1766,이재명 후보 고마워 
1767,윤석열 유세현장에 나타난 태극기와 우크라 국기
1768,지지자 만나는 심상정 후보
1769,윤석열 펼침막 벽보 훼손 절취 잇달아 신속 수사하라 
1770, 신안저축 김건희 일가 억 대출 의혹 거짓 네거티브 
1771,고개숙인 윤석열 대선 후보
1772,창원에서 연설하는 이재명 후보
1773,김포에도 큰 지하철 들어오게 해주세요
1774,대화하는 송영길과 윤호중
1775,대구지역 이재명이 약속합니다
1776,이재명 대선후보 경북 지지 호소 
1777, 토론 마친 이번 주말은 수도권 대전
1778,김포에서 지지자에게 인사하는 이재명 대선후보
1779,검단 신도시 거주자들과 간담회 갖는 윤석열
1780, 정치인들 세금으로 제편 먹여살려 화가 나 그만 못두겠다 종합 
1781, 기호 번 이재명 엄지 척 
1782, 포토 국회 국방위원회 전체회의 참석한 서욱 정석환
1783,김부겸 총리 민주운동 기념탑 참배
1784,표심 구애하는 이재명
1785,두루마기 선물 받는 이재명 후보
1786, 자원봉사자들 앞에서 인사말 하는 추미애 명예선대위원장 
1787,강릉 표심 공략하는 윤석열
1788,윤석열 이재명 단일화시 엠브레인 
1789,전화면접은 
1790,고양 표심 잡기 나선 이재명
1791,윤석열 단일화 노력하고 있다 안철수 경선 하겠다면 모르죠 
1792,윤석열 승리의 브이 
1793,이재명 태극기를 흔들어라
1794,민주당은 쾌재 윤석열 사실상 단일화 포기 선언 
1795, 노동자의 도시 울산 찾은 이재명
1796, 정치개혁 실천 의구심에 의총 열어 결정 그당 사정 아는데 될지 
1797, 나를 위해 이재명 
1798,윤석열 후보 사고는 반미 친북 미사일 발사 소 닭 보듯 봐 
1799,이준석 우크라 관련 이재명 발언 민주주의자로서 용납 어려워 
1800,광장시장 찾은 안철수 부부
1801, 영상 정리해서 못만나면 깐다 는 파일 제목 덮어쓰느라 벌어진 오해 
1802,이준석 백신패스 폐지 공약에 정부 입장 돌변 
1803,강원 찾은 윤석열 꽃다발도 받고 
1804,지지율 상승세 탄 이재명
1805,인천 찾은 윤석열 이재명 향해 왜곡된 안보관 경제 번영 시키겠나 
1806, 민주운동 기념탑 방문한 김부겸 총리
1807,단일화 결렬 알리는 윤석열 대선후보
1808, 민주운동 기념탑 참배하는 김부겸 총리
1809, 단일화 뒤로 한 안철수 대선 가도 첫 전북 택했다
1810,심상정 우크라 대통령이 초보 침략전쟁은 인류의 적 
1811, 일에 코로나 확진 발표해 투표 못 하게 막을 수 있어 
1812,윤석열 박근혜 판결 평가 옳지 않아 심상정 말 못하고 쩔쩔매 
1813, 원전 주력전원 활용 발언에 국힘 이채익 대선개입 주장
1814, 안보 안심 대통령 되겠다 당선 보다 정치교체 중요 종합 
1815,방역패스 일시 중단에 결단 환영 늦은 감 없지 않아 
1816,여야 정치권 일제히 고 이어령 전 장관 추모
1817,안철수 윤석열 뽑으면 년 후 손 자르고 싶을 것 명연설 
1818,이런 대선은 처음 민주당 텃밭 호남서 펼쳐지는 진풍경
1819,지지 호소하는 윤석열 대선후보
1820, 러시아의 우크라 불법 침략 규탄 결의안 추진
1821, 현장연결 전해철 내일부터 식당 카페 등 방역패스 일시중단 
1822,노무현 전 대통령 사위와 함께 인사하는 이재명 대선후보
1823,소년공 동료에게 캘리그래피 선물 받는 이재명 대선후보
1824, 이어령 전 장관 유족 위로하는 이재명
1825,이재명 부산 유세 구름인파 
1826, 헤럴드 주먹인사하는 국민의힘 권영세 선거대책본부장과 원희룡 정책본부장
1827, 정치보복 없다 대국민 선언하자 보복한다면 국민이 가만 놔두겠나 
1828, 잼잼 자원봉사단 전북본부 발족 이재명 당선 위해 총력 
1829,강릉 유세 나선 심상정 후보
1830,사전투표 독려 퍼포먼스
1831,이재명 고향 공략 시동
1832,더불어민주당 긴급 의원총회
1833, 으로부터 단일화 들은 바 없다 철저하게 무시당했다 
1834,윤석열 오늘 유세 전격 취소 안철수와 단일화 시도할듯 종합 
1835,윤석열 유세현장에 나타난 태극기와 우크라 국기
1836, 이슈폴폴 여론조사로 풀어 보는 정치 한 주간 민심은 
1837,강릉 유세 연설하는 심상정
1838, 여론 국정지지율 민주 국민의힘 
1839,단일화 끈 못놓는 국민의힘 가능성 싹둑 자른 국민의당
1840,당사 도착한 윤석열
1841,강원도 동해 찾은 윤석열
1842,광주 유세 박영선
1843,독립단체 윤석열 유사시 일본 들어올수 있지만 발언 규탄 
1844,환호하는 윤석열 지지자들
1845,부산지역 공약판 들고 시민들과 호흡하는 읻재명
1846,이재명 열세 지역 부울경 집중 유세 메가시티 표심 공략
1847,이재명 드라이브인 유세 첫 선
1848, 북 시험발사 강력 규탄 힘 통한 평화 달성하겠다 
1849,윤석열 도발을 도발이라 못해 운동권 정권이라서 
1850,경북 포항 유세 나선 이재명 대선후보
1851,소상공인 자영업자 정책 건의안 받는 이재명 후보
1852, 영상 단일화 결렬 최종 통보받았다 는 구구절절 설명하며 노력했다 
1853,사람이 물으면 기계로 하면 수줍음 과 솔직함 의 변주곡
1854,미접종자도 셀프 감시 동력 잃은 방역패스
1855,이재명후보 군산특보단 검찰왕국 아닌 민주공화국 선택 호소
1856, 윤석열 단일화 포기 선언 에 책임 덮어씌워 
1857,윤석열 권성동과 함께 인사
1858,안철수 서울 집중 유세 심상정 영남 민심 공략
1859,이재명 대선 열흘 앞두고 총력전
1860,안철수 측 편상욱 앵커 윤석열에 유리하게 토론 진행 
1861,이재명 겨냥 전쟁 좋아하는 주술사에 넘어가면 
1862, 오후 시 의총서 정치개혁 당론 추인 에 다당제 손짓
1863,마이크 놓고 세발자전거 탄 강릉 외손 어린 시절 떠올린 
1864, 통합의 정치 이재명 주장이고 안철수의 꿈이자 심상정의 소망 
1865, 공약 좀 들어봅시다 
1866,안철수 후보 눈 감고 차분하게 
1867,대장동 배수구 문건 실물 공개 진실은 
1868,이재명 정치개혁 드라이브 중도보수 원로 참여 통합추진위 주목 종합 
1869, 방역패스 일시 중단 환영 당선 즉시 민생회복 프로젝트 
1870,속 타는 이재명
1871,더불어민주당 국민통합 정치교체 
1872, 자원봉사자들 앞에서 인사말 하는 추미애 명예선대위원장 
1873,윤석열 대선후보 포항 찾아 지지 호소
1874,대구서 유세 연설 나선 이재명 후보
1875,김총리 불의에 타협 않은 정신 대한민국 민주주의 뿌리 
1876,부산 시민들과 함께 나아가는 이재명
1877,이재명 부산 서면 찾아 연설
1878,권성동 상식적으로 선대본부장이 의사 없이 나올수 없다 
1879,이재명 후보 김포 유세
1880,진보당 김재연 후보 울산 현대중공업 출근길 유세 이어가
1881,윤석열 향한 지지 보내는 시민들
1882,심상정 강원 민심 잡기 
1883, 침공 당한 우크라 탓하는 이재명 대통령 자격 없어 
1884,속초 유세 이어가는 윤석열 후보
1885, 지지자와 사진 찍는 안철수 후보 
1886, 오차범위 내 초접전 리얼미터 
1887,김포서 지지 호소하는 이재명 후보
1888,여의도 당사 들어서는 윤석열 단일화 결단 
1889,이재명 공공도서관 서비스 개선할 것 광역시 도별 공공도서관 연계
1890, 오늘의 유세일정 일 일 
1891,이재명 대선후보 포항에서 지지호소
1892,안철수 후보 다음 유세 장소로 
1893,대화 나누는 한병도 의원과 최기상 의원
1894, 다시 소년공 시절로 용접장갑 낀 이재명 노동자 대통령 되겠다 
1895,안철수 후보 지지 호소하는 부인 김미경 교수
1896, 단일화 결렬 당사 나서는 윤석열 대선후보
1897,윤석열 후보 강원 민심에 호소
1898,이재명 초대 문화부 장관 이어령 별세에 조문 존경하던 분 
1899,윤석열 포항 성원 잊지 않겠습니다 
1900, 사전투표 잊지 마세요 
1901, 단일화 결렬 당사 나서는 윤석열 대선후보
1902,윤석열 함께 나아갑시다
1903,걱정말고 사전투표 포항간 윤석열 박빙 지지율 속 음모론 일축
1904,대구 찾은 이재명 지지호소 
1905,이재명 대선 열흘 앞두고 총력전
1906,이재명 후보 대구 지지자들 향한 인사 
1907, 오늘 결렬 통보 희망의 끈 안 놓는다 
1908, 민주운동 기념탑 방문한 김부겸 총리
1909, 김포의 더 큰 도약 이재명을 활용하십시오 
1910, 방역패스 중단 에 한목소리 환영 각론은 온도차 종합 
1911,경주 황리단길 찾은 이재명 대선후보
1912,윤호중 윤핵관 꼭꼭 숨기느라 얼마나 힘들었냐 또 국민 우롱 
1913,대선 
1914,이태규 선대본부장 긴급 기자간담회
1915,권영세 윤석열 후보 안철수 후보가 만나자면 차 돌려가겠다는 건 진심 
1916,인사 나누는 권영세 선거대책본부장과 원희룡 정책본부장
1917,코로나 대확산 속 투표율 주목 유불리 속단 어렵다
1918, 적극적인 지지 
1919,윤석열 대선후보 지지 호소 
1920,서귀포 표심 공략하는 이낙연 총괄선대위원장
1921, 민주운동 기념탑 방문한 김부겸 총리
1922, 지지자 유세장서 여성 폭행 영상에 또 야만적 행태 
1923,이재명 경기지사 때처럼 건설공사 입찰 담합 근절할 것 
1924,이재명 대선후보 포항에서 지지호소
1925,이재명 대선후보 포항서 지지호소
1926,이재명 후보 경기 고양서 집중 유세
1927,윤석열 정치보복은 사익 위한 것 사익 좇은 적 없다 
1928,제주 세몰이 나선 나경원 전 의원
1929,선거유세 듣는 시민들
1930,물 건너간 단일화 너 죽고 나 살자 공방 가열
1931,목포역 유세 나선 안철수 후보
1932,윤석열 대선후보 포항에서 유세 재개 
1933, 단일화 무산에 직격 권한 많은 사람 책임도 커 
1934, 전권대사 개념 없어 단일화 시한종료 선언 
1935, 민주운동 기념탑 참배하는 김부겸 총리
1936, 주가조작하면 책임을 부끄러운 줄 알아야 
1937,이재명 경기지사 때처럼 건설공사 입찰 담합 근절할 것 
1938,안철수 요청에 바로 움직인 민주당 일 저녁 긴급의총 소집
1939,강릉 찾은 윤석열
1940,안철수 후보 부인과 함께 지지 호소 
1941,이재명 구미 반가워요 
1942,이재명 지지자 운집한 부산 서면 셔츠차림으로 연설 
1943,권영세 단일화 위해 모든 노력 중 대선 전날까지도 가능 
1944,권은희 단일화 곰탕 안끓인다 선언 잘 지키라 
1945, 유사시 개입 에 이재명 유관순 미안해서 그런 말 못해 
1946,여수에서 유세 이어가는 안철수 후보
1947, 포토 사전투표 독려 퍼포먼스하는 더불어민주당
1948,김건희 씨 원우명부에 기재된 도이치모터스 이사 경력
1949,민주 탄도미사일 도발 강력 규탄 평화 위협 멈추라 
1950,부산지역 소상공인들과 함께 선 이재명
1951,이재명 대구 유세 찾은 지지자들
1952,안철수 후보 갈 길 갑니다 
1953, 취업용 건강진단결과서 무료화 규제 샌드박스 활성화 지원 
1954,이재명 찍고 공략
1955,안철수 윤석열 단일화 결렬 관련 국민의당의 입장은 
1956,민주 내일 저녁 긴급의총 다당제 정치개혁안 당론 채택
1957,이재명 대선 후보의 대구 지지 호소 
1958,고양 시민들 앞에 선 이재명
1959,송영길 민주당 대표 다당제 정치개혁 단순 선거용 아냐 말로만 했던 점 반성 
1960,창원 찾아 손인사 하는 이재명 대선후보
1961,권영세 단일화 어려워졌지만 통합 끈 놓지 않을 것 
1962,마스크 벗는 윤석열 후보
1963, 의 극과극 우크라 사태 진단 유권자들은 지켜보고 있다 데이터로 본 정치민심 
1964,윤석열 북한 모라토리움 깨는 것 시간 문제 힘 통한 평화 달성 
1965,안철수 단일화 협상 시한 이미 종료 완주 의지 재확인
1966, 정치보복 중단 대국민선언을 너무 당연 한목소리
1967, 장모 동업자 감옥 보내고 억 수익 거짓 자료 
1968,우상호 단일화 끝났다 회견 결렬 책임 에 돌리는 것 
1969,열정적 율동도 좋지만 후보는 어디에 
1970,정영학 남욱 녹취록 발언 내용 공개하는 국민의힘
1971,단상에 오르는 이재명 후보
1972,윤석열 국민을 가재 게 붕어로 아나 민주당 쫓아내는게 정치개혁 
1973,주먹 인사 받는 이재명 대선후보
1974,안철수 단일화 제안 철저히 무시 당해 립서비스 도리 아냐 
1975,토론 마친 안철수 단일화 담판 생각 않는다 재차 강조
1976, 포토 대장동 배수구 문건 공개한 원희룡 국민의힘 정책본부장
1977,지지자들에게 인사하는 안철수
1978,사인하는 안철수
1979,윤석열 안철수에 대등한 공동 인사권 제안했었다
1980,윤석열 단일화 전말 전격 공개 책임론 부각 이탈표 잡기
1981, 국정농담 제일 아픈 손가락 호남 누구 손 들어줄까
1982, 윤석열 장모 동업자 감옥행에 땅 팔아 억 차익 금액 계산 잘못 
1983,강릉 월화거리광장에 모인 유권자들
1984,이재명 대선후보 소년공으로 함께 일했던 강병인 캘리그래퍼와 
1985,이태규 국힘 안철수에 이중플레이 이미지 씌워 
1986,국방위 오늘 전체회의 소집 탄도미사일 우크라 현안질의
1987,이재명 경기대망론 들고 경기북부 공략 외손자도 등판 
1988,유시민 윤석열 젠더 갈라치기 관심 받았으나 대가 따를 수도 
1989, 대선 심상정 진보 선명성 막판 스퍼트 제 의 선택지 각인 
1990, 단독 측 공개한 협상 일지 제목은 정리해서 못 만나면 깐다 
1991,남부수도권 시대 약속하는 이재명
1992, 포토 성일종 국민의힘 간사와 인사 나누는 서욱 국방부 장관
1993, 오후 시 의총서 정치개혁 당론 추인 에 다당제 손짓
1994,포항서 유세 펼치는 이재명 대선후보
1995,구미 찾아 지지 호소하는 이재명 대선후보
1996,권성동 의원과 악수하는 심상정 후보
1997,정치개혁안 의총통과가 열쇠 당론확정 물타기 
1998, 속보 윤석열 오늘 오후 시 단일화 관련 기자회견
1999,양산에서 연설하는 이재명 후보
2000,이재명 대선후보 셔츠 소매도 걷고 
2001,경북 영주 유세장 모인 시민들 윤석열 후보는 일정 취소 
2002,여야 국방위서 대리전 우크라 선제타격 놓고 충돌 종합 
2003,윤상현 안철수 이름 석자에 걸맞는 굵은 결심 해달라 
2004,나를 위해 행복을 위해 선택했습니다
2005, 포토 질의에 답하는 서욱 국방부 장관
2006, 속보 윤석열 오늘 오후 시 기자회견 단일화 관련 입장 표명
2007,대선 유력 후보들 행정수도 세종 공약 온도 차 
2008,이재명 유세 듣는 시민들
2009,이낙연 이재명 후보 지지 부탁드립니다 
2010,마스크 만지는 윤석열 후보
2011,강릉 찾아 정권교체 외치는 윤석열 후보
2012, 뉴스초점 차 법정 토론 정치개혁 안보관 격돌
2013,강아지도 번 
2014,포항 유세 나선 이재명 후보
2015,윤석열 방역패스 중단 조치 환영 
2016,제주 오일장 찾은 심상정 방긋 
2017,부산서 지지호소하는 이재명 대선후보
2018,이재명 후보 대구 유세 보수표심 적극 구애 
2019,권영세 단일화 어려워진 것 인정 노력해서 받아들여질지 의문 
2020, 이재명 향한 응원 세례 
2021, 포토 안철수와 단일화 관련 입장 표명 마친 윤석열
2022,이재명 향한 지지자의 손피켓
2023,고민정 이재명 첫인상 싫었다 제발 이겨줬으면 
2024,권성동 윤핵관인 게 자랑스럽다 윤핵관 논란 재점화
2025, 지지자와 사진 찍는 안철수 후보 
2026,이재명 대선후보의 부산 유세
2027,의원총회 발언하는 윤호중 민주당 원내대표
2028,윤석열 정부 방역패스 일시 중단 환영 대통령되면 완전 철폐 
2029, 포토 안철수와 단일화 결렬 다시 유세장으로 향하는 윤석열
2030,전기자전거 타고 유세장 향하는 이재명 대선후보
2031, 인기만점 안철수 부부
2032,이준석 경쟁력 충분 단일화 필수적 요소 아니라 판단 
2033,국힘 대장동 녹취 추가 공개 그림까지 그리며 천억만 
2034,심상정 대선후보 차별 없는 나라 꼭 만들겠습니다 
2035,안보관 정면 충돌 난폭한 초보정치인 유약한 안보관 
2036,더불어민주당 의총 발언하는 송영길 대표
2037, 속보 측 장제원 측 이태규 대표로 단일화 협상 벌였다 
2038,윤석열 과 단일화 최종 합의 단계에서 결렬 통보 받았다 
2039, 대선 사전 투표 코앞인데 동률 까지 돌발변수에 승패 갈린다
2040, 공개 협상전말 공동정부 인수위 공동운영도 협의 
2041, 전주 찾은 안철수 국민의당 대선 후보 
2042,서귀포 표심 공략하는 이낙연 총괄선대위원장
2043,더불어민주당 중앙선거대책위원회의
2044, 이재명 윤석열 접전 진영 결집 불붙었다 종합 
2045,윤석열 포항시민 여러분 감사합니다 
2046,발언하는 국민의힘 신승욱 청년보좌역
2047,이태규 선대본부장 긴급 기자간담회
2048,윤석열 포항에서 다시 어퍼컷
2049,이재명 취약지 공략 포항 경주 대구 구미 안동 순회
2050,대구에서 지지호소하는 이재명 후보
2051, 부산 최대 번화가 서면에 선 이재명
2052,선대본회의 참석하는 권영세 본부장
2053,윤석열 이재명의 민주당 주역 좌파 운동권 세력 
2054,이어령 전 장관 별세에 대선후보들 모두 애도
2055,경주 황리단길에서 자전거 타는 이재명 후보
2056,민주당 정치개혁안 당론 추인
2057,지지 호소 연설 이어가는 안철수 후보
2058,어린이가 건넨 편지 들어 보이는 윤석열 후보
2059, 포토 대장동 배수구 문건 공개한 원희룡
2060, 상인들과 인사 나누는 안철수 후보 
2061,윤석열 오늘도 달린다 
2062,인천 유세 나선 쓰레기 매립지 반드시 이전시킬 것 
2063,경주 간 이재명 위대한 화백회의 통합의 정치 출발점 
2064,윤석열 탈원전 정책 뒤집은 대통령 잘못된 판단에 허송세월 
2065,부산 표심 호소하는 이재명
2066,조수진 선관위 선거 현수막 판단 묻지마 깜깜이 
2067,권영세 추가 요구는 사퇴 모양새 그것도 다 됐는데 돌연 결렬 
2068,예비부부 예비부모와 기념사진 찍는 이재명
2069,나를 위해 행복을 위해 선택했습니다
2070, 포토 북한 도발 관련 자료 바라보는 서욱 국방부 장관
2071,손 잡은 포항 정치권
2072, 기호 번 호소 
2073,이재명 대선후보 창원 집중유세
2074,자위대 개입 우크라 탓 이재명 윤석열 뒤끝 공방
2075,경찰직장협의회 대선후보들에 기본급 출동수당 상향 건의
2076,포항 민심은 어디로
2077,우크라 사태 원인 놓고 국힘 민주 충돌 인식 충격 안보관 불안 
2078,이재명 후보 경기 고양서 지지 호소
2079,이재명 유관순에 미안하지 않나 차라리 거짓말이었으면 
2080,안철수 제안부터 윤석열 회견까지 단일화 막전막후
2081,인사하는 윤석열
2082,의원총회 발언하는 윤호중 원내대표
2083,일산문화공원 이룬 파란 물결 
2084,이재명 겨냥 전쟁 좋아하는 주술사에 넘어가면 
2085,이재명 대선후보 지지자들과 찰칵 
2086,소년공 동료에게 캘리그래피 선물 받는 이재명 대선후보
2087,전남 유세 이어가는 안철수 대선후보
2088,이재명 후보 고양 집중 유세
2089,심상정 양당정치는 독재 타당 투표로 다당제 연립정부 가능 
2090,질의 자료 바라보는 정석환 병무청장
2091, 포토 경북 일정취소 후 당사 들어서는 윤석열
2092,출근 안해 윤핵관 아니라던 장제원 단일화 전권대리인
2093,윤두현 의원 손 잡은 이준석 대표
2094,윤석열 오후 시 당사에서 긴급기자회견 단일화 입장 밝힐 듯
2095,머리 위 하트 만드는 이재명 대선후보
2096,대구 지역 연단에 선 이재명
2097,어린이들과 기념촬영하는 이재명 후보
2098, 기호 번 이재명 지지해주세요 
2099,창원서 노마스크 연설하는 이재명
2100, 윤미향 이상직 박덕흠 제명 대선과 관계없이 신속 진행 
2101,이재명 대선후보 유사시 개입 에 유관순 미안해서라도 그런 말 못해 
2102,더불어민주당 정치개혁 국민통합정부 당론 추인 
2103,지지 호소하는 윤석열 대선후보
2104, 표 가치 높아진다 초박빙 대선 투표율도 관심 정치쫌 
2105,강원 훑는 윤석열 표밭 다지기 박차
2106,강릉 찾아 유세하는 윤석열
2107,이재명 징용 해결책 일본이 내야 당선되면 곧 한일정상회담 
2108,강릉 찾은 심상정 후보
2109, 속보 윤석열 과 단일화에 최선 어제 대리인들 최종 합의 
2110, 포토 국민의힘 윤석열 안철수와 단일화 관련 입장 표명
2111,창원 연단 오르는 이재명 후보
2112,초박빙 대선 부동층 겨냥 막판 청년표심 구애 은 글쎄 
2113, 속보 윤석열 오늘 유세 전격 취소 안철수와 단일화 협상 시도할듯
2114, 누빈 이재명 진정한 정치교체 다신 정치보복 안 돼 
2115,김용태 이재명 경제대통령 후보라고 택도 없다 
2116,대장동 배수구 문건 실물 공개 진실은 
2117,손 잡은 포항 정치권
2118,이재명 장문의 글 통해 우크라 폄하 해명 표현력 부족했다 
2119,윤석열 일정 조율만 남겼는데 결렬 통보받아 언제라도 찾아뵙겠다 종합 
2120,고향으로 온 이재명
2121,여영국 대표 지축철도차량기지 방문
2122,이재명 대선후보 국정 정확히 알아야 해 모르는 거 자랑 아냐 
2123,이용우 의원 김건희씨 도이치모터스 관련 자료 공개
2124,심상정 대구 지하철 참사 유족 위로
2125, 일요와이드 이재명 부울경 표심 공략 윤석열 단일화 입장 표명
2126, 시그니처 어퍼컷 세리머니 
2127,안철수 준공 년 넘은 전국 아파트 무료 안전점검 
2128,손들어보이는 이재명
2129,지지자 만나는 심상정 후보
2130, 꽃 선물 받는 안철수 후보 
2131, 완주 안철수 지지표 에 뭉칠까 으로 흩어질까
2132,어린이와 사진 촬영하는 심상정
2133,국민의힘이 공개한 대장동 배수구 문건 실물
2134,보수 표심 구애하는 이재명 후보
2135,민주당 정치개혁 국민통합정부 당론 추인 
2136,포항 죽도시장 찾은 윤석열
2137, 단일화 파국에 네 탓 공방 극적 반전 가능성 희박 
2138,신원식 정경두 국방장관 멍청 희대의 엉터리 소리 
2139,시민들 앞에 선 안철수 부부
2140,이재명 후보 고양 집중 유세
2141,제주서 지지 호소하는 심상정 후보
2142, 찾은 대구 국힘 년 뽑았지만 가장 가난 심판해달라 
2143,변희수 하사 주기 추모제 헌화하는 심상정 후보
2144,이재명 엄지 척 
2145, 녹취구성 푸틴 우크라군에 권력장악 국가지도부 제거 촉구
2146,이재명 과학기술 대 강국 대 빅 프로젝트 추진 전문 
2147, 지지선언 문화예술인 만나 블랙 중에 블랙 될 가능성 있는데 
2148,고향으로 온 이재명
2149,안철수 윤석열 뽑으면 년 후 손 자르고 싶을 것 명연설 
2150,부산으로 온 이재명
2151, 영상 정리해서 못만나면 깐다 는 파일 제목 덮어쓰느라 벌어진 오해 
2152, 포토 윤석열 후보 단일화 결렬 
2153,미묘한 삼각관계 이재명 안철수엔 러브콜 윤석열엔 맹비난 
